msgctxt,msgid,msgid_plural,target_lang,status,issues
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
"as in: ""version nr unknown""",unknown,,ru,unchanged,
,Installed version:,,ru,unchanged,
,Minimum required version:,,ru,unchanged,
,Available version:,,ru,unchanged,
,"No plugins to install, update or activate.",,ru,unchanged,
,Plugin,,ru,unchanged,
,Source,,ru,unchanged,
,Type,,ru,unchanged,
,Version,,ru,unchanged,
,Status,,ru,unchanged,
,Install %2$s,,ru,unchanged,
,Update %2$s,,ru,unchanged,
,Activate %2$s,,ru,unchanged,
,Upgrade message from the plugin author:,,ru,unchanged,
,Install,,ru,unchanged,
,Update,,ru,unchanged,
,No plugins were selected to be installed. No action taken.,,ru,unchanged,
,No plugins were selected to be updated. No action taken.,,ru,unchanged,
,No plugins are available to be installed at this time.,,ru,unchanged,
,No plugins are available to be updated at this time.,,ru,unchanged,
,No plugins were selected to be activated. No action taken.,,ru,unchanged,
,No plugins are available to be activated at this time.,,ru,unchanged,
,Plugin activation failed.,,ru,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ru,unchanged,
,The installation of %1$s failed.,,ru,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ru,unchanged,
,%1$s done.,,ru,unchanged,
,All installations and activations have been completed.,,ru,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ru,unchanged,
,All installations have been completed.,,ru,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,Blank Canvas,,ru,unchanged,
,Page Builder Full Width,,ru,unchanged,
,Search Results for: %s,,ru,unchanged,
,Nothing Found,,ru,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ru,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ru,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ru,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ru,unchanged,
,Next post:,,ru,unchanged,
,Previous post:,,ru,unchanged,
,Post navigation,,ru,unchanged,
,Frontpage Widgets Template,,ru,unchanged,
,Update Blockspare Pro,,ru,unchanged,
,Update Blockspare,,ru,unchanged,
,Powerful Gutenberg Blocks & Patterns,,ru,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,ru,unchanged,
,Hello ,,ru,unchanged,
,Welcome to ,,ru,unchanged,
,Update Elespare Pro,,ru,unchanged,
,Update Elespare,,ru,unchanged,
,Professional Sites with Elementor,,ru,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ru,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ru,unchanged,
,Upgrade,,ru,unchanged,
,Demo Sites,,ru,unchanged,
,Live editing in Customizer,,ru,unchanged,
,One Click Demo Import Support,,ru,unchanged,
,Basic Typography Style,,ru,unchanged,
,Advanced Typography Style,,ru,unchanged,
,Dark/Light Mode,,ru,unchanged,
,Frontend Dark/Light Mode Switch,,ru,unchanged,
,Basic Color Controls,,ru,unchanged,
,Advanced Color Controls,,ru,unchanged,
,Preloader Option,,ru,unchanged,
,Basic Option for Custom Menu for Online Link,,ru,unchanged,
,Advance Option for Custom Menu for Online Link,,ru,unchanged,
,Default Multiple Header Options,,ru,unchanged,
,Centered and Compressed Multiple Header Options,,ru,unchanged,
,Logo and title customization,,ru,unchanged,
,Image Banner Advertisements,,ru,unchanged,
,Widget Banner Advertisements,,ru,unchanged,
,Popular Tags Section,,ru,unchanged,
,Breaking News Section,,ru,unchanged,
,Multiple Frontpage Banner Options,,ru,unchanged,
,Frontpage Banner Layouts,,ru,unchanged,
,Banner Order Combinations,,ru,unchanged,
,Banner Background Image,,ru,unchanged,
,Banner Slider Posts Filter by Category and Tag,,ru,unchanged,
,Banner Slider Posts Filter by Comments and Views,,ru,unchanged,
,Banner Editors Picks Posts Filter by Category and Tag,,ru,unchanged,
,Banner Editors Picks Posts Filter by Comments and Views,,ru,unchanged,
,Banner Trending Posts Filter by Category and Tag,,ru,unchanged,
,Banner Trending Posts Filter by Comments and Views,,ru,unchanged,
,Banner Latest Posts,,ru,unchanged,
,Banner Popular Posts,,ru,unchanged,
,Featured Posts Section,,ru,unchanged,
,Featured Videos Section,,ru,unchanged,
,Express Posts Section,,ru,unchanged,
,3 Col Posts List Section,,ru,unchanged,
,Posts Carousel Section,,ru,unchanged,
,Site Layouts Mode,,ru,unchanged,
,Multiple Breadcrumbs Options,,ru,unchanged,
,Single Title Layout,,ru,unchanged,
,Single Content Layout,,ru,unchanged,
