msgctxt,msgid,msgid_plural,target_lang,status,issues
,Editors Picks on Banner Section,,ar,new,
,Posts Categories Toggle,,ar,new,
,Comments Count Toggle,,ar,new,
,Minutes Read Toggle,,ar,new,
,Date and Author Toggle,,ar,new,
,Posts Date format Options,,ar,new,
,Features Image Toggle in Single Post,,ar,new,
,Default Featured Image View in Single Post,,ar,new,
,Full Featured Image View in Single Post,,ar,new,
,Category Color Options,,ar,new,
,Off Canvas Widget Area,,ar,new,
,Archive Masonry Layout,,ar,new,
,Banner Advertisements Widget Area,,ar,new,
,Posts Section Advertisements Widget Area,,ar,new,
,Above Main Banner Section Widget Area,,ar,new,
,Below Main Banner Section Widget Area,,ar,new,
,Custom Widgets,,ar,new,
,Basic Custom Widgets Controls,,ar,new,
,Advance Custom Widgets Controls,,ar,new,
,Author Biography,,ar,new,
,Post Carousel Widget,,ar,new,
,Post Image Slider Widget,,ar,new,
,Post Double Column Double Categories Widget,,ar,new,
,Post Single Column Widget,,ar,new,
,Post Grid Widget,,ar,new,
,Post Express Grid Widget,,ar,new,
,Post List Widget,,ar,new,
,Post Express List Widget,,ar,new,
,Post Tabbed Widget,,ar,new,
,Social Contact Widget,,ar,new,
,Trending Posts Vertical Carousel Widget,,ar,new,
,YouTube Video Slider Widget,,ar,new,
,List Archive Layout,,ar,new,
,List Alternate Archive Layout,,ar,new,
,List Right Archive Layout,,ar,new,
,Grid Archive Layout,,ar,new,
,Grid Alternate Archive Layout,,ar,new,
,Grid Alternate with List Archive Layout,,ar,new,
