msgctxt,msgid,msgid_plural,target_lang,status,issues
,Upgrade to Pro,,id,new,
,"Set the theme header type, set the colors, spacing, alignment and more.",,id,new,unchanged_like
,Banner Advertisement,,id,new,
,You can easily place your promotional banners within your header section.,,id,new,
,Color Options,,id,new,
,Change the color setting provide with the Theme.,,id,new,
,Selecting different categories can be done for different section.,,id,new,
,Frontpage Option,,id,new,
,"Frontpage layout with Popular Tag, Breaking News, Prime News, Main Banner, Feature News with Express Post can be set.",,id,new,
,Set the Homepage as a static page to create own homepage using widgets.,,id,new,
,Widgets Area,,id,new,
,Widgets can be added on all the section provide by the Theme.,,id,new,
,Archive Options,,id,new,
,Customize the blog layout desgin.,,id,new,
,Theme Option,,id,new,
,"Set the Global Layout, Breadcrumb, Sidebar, Single Post, You may have missed and more.",,id,new,
,Footer Options,,id,new,
,"Set the footer type, number of columns, spacing and colors.",,id,new,
,View,,id,new,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme..,,id,new,
,Video  Tutorials,,id,new,
,Video,,id,new,unchanged_like
,Watch out the videos for an easy learning on Customizing the Theme .,,id,new,
,"Use AF Companion to import live demo content, widgets, and settings swiftly. This plugin gives fundamental layout to build your website and accelerate the development process.",,id,new,
,You may design complicated layouts for your website in just a few minutes with our adaptable and inventive blocks.,,id,new,
,Get ready-to-use Starter Sites instantly and build modern websites in minutes.,,id,new,
,"DESIGN PERFECT BLOG, NEWS, OR MAGAZINE WEBSITES Elespare is a simple yet effective WordPress plugin that lets you use Elementor to create fantastic Header, Footer and Contents of websites with highly customization options for FREE. ",,id,new,
,"A beautiful collection of latest posts Gutenberg blocks for WordPress, which helps you to design posts grid, posts list, full posts layout, advanced express posts design and tile layouts of your posts.",,id,new,
,We build a beautiful series of page section Gutenberg blocks for WordPress content to help you quickly create the website you've always desired.,,id,new,
,"It has 3 different widgets for post's author, selective author by id and custom author. It also provides shortcodes for the author profile.",,id,new,
,This free plugin offers a free live chat solution for your website visitors to contact you via live chat or a live call - all for free! Engage with your customers and increase sales.,,id,new,
,A free WordPress Plugin which facilitates with the functionality to submit Posts from frontend with or without logging in with various configurable options.,,id,new,
,"This plugin helps you grow your Mailchimp lists and write better newsletters through various methods. You can create good looking opt-in forms or integrate with any existing form on your site, like your comment, contact or checkout form.",,id,new,
,Get started,,id,new,
,Free vs Pro,,id,new,
,Change Log,,id,new,
,Features,,id,new,
,Pro,,id,new,unchanged_like
,Go to option,,id,new,
,Update Templatespare,,id,new,
,Easy Website Building with Zero Code,,id,new,
