msgctxt,msgid,msgid_plural,target_lang,status,issues
"as in: ""version nr unknown""",unknown,,ne,new,
,Installed version:,,ne,new,
,Minimum required version:,,ne,new,
,Available version:,,ne,new,
,"No plugins to install, update or activate.",,ne,new,
,Plugin,,ne,new,
,Source,,ne,new,
,Type,,ne,new,
,Version,,ne,new,
,Status,,ne,new,
,Install %2$s,,ne,new,
,Update %2$s,,ne,new,
,Activate %2$s,,ne,new,
,Upgrade message from the plugin author:,,ne,new,
,Install,,ne,new,
,Update,,ne,new,
,No plugins were selected to be installed. No action taken.,,ne,new,
,No plugins were selected to be updated. No action taken.,,ne,new,
,No plugins are available to be installed at this time.,,ne,new,
,No plugins are available to be updated at this time.,,ne,new,
,No plugins were selected to be activated. No action taken.,,ne,new,
,No plugins are available to be activated at this time.,,ne,new,
,Plugin activation failed.,,ne,new,
,Updating Plugin %1$s (%2$d/%3$d),,ne,new,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ne,new,
,The installation of %1$s failed.,,ne,new,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ne,new,
,%1$s done.,,ne,new,
,All installations and activations have been completed.,,ne,new,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ne,new,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ne,new,
,All installations have been completed.,,ne,new,
,Installing Plugin %1$s (%2$d/%3$d),,ne,new,
,Blank Canvas,,ne,new,
,Page Builder Full Width,,ne,new,
,Search Results for: %s,,ne,new,
,Nothing Found,,ne,new,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ne,new,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ne,new,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ne,new,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ne,new,
,Post navigation,,ne,new,
,Front-page Template,,ne,new,
,Update Blockspare Pro,,ne,new,
,Update Blockspare,,ne,new,
,Powerful Gutenberg Blocks & Patterns,,ne,new,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,ne,new,
,Hello ,,ne,new,
,Welcome to,,ne,new,
,Update Elespare Pro,,ne,new,
,Update Elespare,,ne,new,
,Professional Sites with Elementor,,ne,new,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ne,new,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ne,new,
,Upgrade,,ne,new,
,Demo Sites,,ne,new,
,Live editing in Customizer,,ne,new,
,One Click Demo Import Support,,ne,new,
,Typography Style and Color,,ne,new,
,Preloader Option,,ne,new,
,Multiple Header Options,,ne,new,
,Multiple Frontpage Banner Options,,ne,new,
,Logo and title customization,,ne,new,
,Full Width Main Slider,,ne,new,
,Featured Posts on Banner Section,,ne,new,
,Basic Banner Featured Posts Controls,,ne,new,
,Advanced Banner Featured Posts Controls,,ne,new,
,Featured Products on Banner Section,,ne,new,
,Category Color Options,,ne,new,
,Image Banner Advertisements,,ne,new,
,Widgetized Banner Advertisements,,ne,new,
,Posts Section Advertisements,,ne,new,
,Full Width Page Options,,ne,new,
,Custom Widgets,,ne,new,
,Author Biography,,ne,new,
,Image Slider Widget,,ne,new,
,Video Slider Widget,,ne,new,
,Product Category Widget,,ne,new,
,Basic Custom Widgets Controls,,ne,new,
,Advanced Custom Widgets Controls,,ne,new,
,Full Archive Layout,,ne,new,
,Grid Archive Layout,,ne,new,
,List Archive Layout,,ne,new,
,Mailchimp Subscription Supports,,ne,new,
,Display Related Posts,,ne,new,
,Footer Widgets Section,,ne,new,
,WooCommerce Compatibility,,ne,new,
,Hide Theme Credit Link,,ne,new,
,Responsive Layout,,ne,new,
,Translations Ready,,ne,new,
,SEO Optimized,,ne,new,
,Normal Support,,ne,new,
,Advance Support,,ne,new,
,"Set the theme header type, set the colors, spacing, alignment and more.",,ne,new,
,Banner Advertisement,,ne,new,
,You can easily place your promotional banners within your header section.,,ne,new,
,Color Options,,ne,new,
,Change the color setting provide with the Theme.,,ne,new,
,Main Banner Options,,ne,new,
,Selecting different categories can be done for different section.,,ne,new,
,Frontpage Option,,ne,new,
,"Frontpage layout with Breaking News, Main Banner, Feature News can be set.",,ne,new,
,Set the Homepage as a static page to create own homepage using widgets.,,ne,new,
,Widgets Area,,ne,new,
,Widgets can be added on all the section provide by the Theme.,,ne,new,
,Archive Options,,ne,new,
,Customize the blog layout desgin.,,ne,new,
,Theme Option,,ne,new,
,"Set the Global Layout, Breadcrumb, Sidebar, Single Post, You may have missed and more.",,ne,new,
,Footer Options,,ne,new,
,"Set the footer type, number of columns, spacing and colors.",,ne,new,
,View,,ne,new,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme..,,ne,new,
,Video  Tutorials,,ne,new,
,Video,,ne,new,
,Watch out the videos for an easy learning on Customizing the Theme .,,ne,new,
,"Use AF Companion to import live demo content, widgets, and settings swiftly. This plugin gives fundamental layout to build your website and accelerate the development process.",,ne,new,
,You may design complicated layouts for your website in just a few minutes with our adaptable and inventive blocks.,,ne,new,
,Get ready-to-use Starter Sites instantly and build modern websites in minutes.,,ne,new,
,"DESIGN PERFECT BLOG, NEWS, OR MAGAZINE WEBSITES Elespare is a simple yet effective WordPress plugin that lets you use Elementor to create fantastic Header, Footer and Contents of websites with highly customization options for FREE. ",,ne,new,
,"A beautiful collection of latest posts Gutenberg blocks for WordPress, which helps you to design posts grid, posts list, full posts layout, advanced express posts design and tile layouts of your posts.",,ne,new,
,We build a beautiful series of page section Gutenberg blocks for WordPress content to help you quickly create the website you've always desired.,,ne,new,
