msgctxt,msgid,msgid_plural,target_lang,status,issues
,Post Carousel Widget,,ja,unchanged,
,Post Image Slider Widget,,ja,unchanged,
,Post Double Column Double Categories Widget,,ja,unchanged,
,Post Single Column Widget,,ja,unchanged,
,Post Grid Widget,,ja,unchanged,
,Post Express Grid Widget,,ja,unchanged,
,Post List Widget,,ja,unchanged,
,Post Express List Widget,,ja,unchanged,
,Post Tabbed Widget,,ja,unchanged,
,Social Contact Widget,,ja,unchanged,
,Trending Posts Vertical Carousel Widget,,ja,unchanged,
,YouTube Video Slider Widget,,ja,unchanged,
,Archive List Layout,,ja,unchanged,
,Archive List Alternate Layout,,ja,unchanged,
,Archive List Right Layout,,ja,unchanged,
,Archive Grid Layout,,ja,unchanged,
,Archive Grid Alternate Layout,,ja,unchanged,
,Archive Grid Alternate with List Layout,,ja,unchanged,
,Archive Grid Alternate with Full Layout,,ja,unchanged,
,Archive Full Layout,,ja,unchanged,
,Archive Masonry Layout,,ja,unchanged,
,Numeric Pagination,,ja,unchanged,
,Ajax Load More Pagination,,ja,unchanged,
,Infinite Scroll Pagination,,ja,unchanged,
,Mailchimp Subscription Supports,,ja,unchanged,
,Display Related Posts,,ja,unchanged,
,Footer Widgets Section,,ja,unchanged,
,Gutenberg Compatibility,,ja,unchanged,
,RTL Compatibility,,ja,unchanged,
,WooCommerce Compatibility,,ja,unchanged,
,Hide Theme Credit Link,,ja,unchanged,
,Responsive Layout,,ja,unchanged,
,Translations Ready,,ja,unchanged,
,SEO Optimized,,ja,unchanged,
,Normal Support,,ja,unchanged,
,Advance Support,,ja,unchanged,
,"Set the theme header type, set the colors, spacing, alignment and more.",,ja,unchanged,
,You can easily place your promotional banners within your header section.,,ja,unchanged,
,Color Options,,ja,unchanged,
,Change the color setting provide with the Theme.,,ja,unchanged,
,Main Banner Options,,ja,unchanged,
,Selecting different categories can be done for different section.,,ja,unchanged,
,Frontpage Option,,ja,unchanged,
,"Frontpage layout with Popular Tag, Breaking News, Main Banner, Feature News can be set.",,ja,unchanged,
,Set the Homepage as a static page to create own homepage using widgets.,,ja,unchanged,
,Widgets Area,,ja,unchanged,
,Widgets can be added on all the section provide by the Theme.,,ja,unchanged,
,Archive Options,,ja,unchanged,
,Customize the blog layout desgin.,,ja,unchanged,
,Theme Option,,ja,unchanged,
,"Set the Global Layout, Breadcrumb, Sidebar, Single Post, You may have missed and more.",,ja,unchanged,
,Footer Options,,ja,unchanged,
,"Set the footer type, number of columns, spacing and colors.",,ja,unchanged,
,View,,ja,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme..,,ja,unchanged,
,Video  Tutorials,,ja,unchanged,
,Video,,ja,unchanged,
,Watch out the videos for an easy learning on Customizing the Theme .,,ja,unchanged,
,"Use AF Companion to import live demo content, widgets, and settings swiftly. This plugin gives fundamental layout to build your website and accelerate the development process.",,ja,unchanged,
,You may design complicated layouts for your website in just a few minutes with our adaptable and inventive blocks.,,ja,unchanged,
,Get ready-to-use Starter Sites instantly and build modern websites in minutes.,,ja,unchanged,
,"DESIGN PERFECT BLOG, NEWS, OR MAGAZINE WEBSITES Elespare is a simple yet effective WordPress plugin that lets you use Elementor to create fantastic Header, Footer and Contents of websites with highly customization options for FREE. ",,ja,unchanged,
,"A beautiful collection of latest posts Gutenberg blocks for WordPress, which helps you to design posts grid, posts list, full posts layout, advanced express posts design and tile layouts of your posts.",,ja,unchanged,
,We build a beautiful series of page section Gutenberg blocks for WordPress content to help you quickly create the website you've always desired.,,ja,unchanged,
,"It has 3 different widgets for post's author, selective author by id and custom author. It also provides shortcodes for the author profile.",,ja,unchanged,
