msgctxt,msgid,msgid_plural,target_lang,status,issues
,No plugins were selected to be activated. No action taken.,,sw,unchanged,
,No plugins are available to be activated at this time.,,sw,unchanged,
,Plugin activation failed.,,sw,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,sw,unchanged,placeholders
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,sw,unchanged,placeholders
,The installation of %1$s failed.,,sw,unchanged,placeholders
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,sw,unchanged,
,%1$s done.,,sw,unchanged,placeholders
,All installations and activations have been completed.,,sw,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,sw,unchanged,placeholders
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,sw,unchanged,
,All installations have been completed.,,sw,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,sw,unchanged,placeholders
,Blank Canvas,,sw,unchanged,
,Page Builder Full Width,,sw,unchanged,
,Search Results for: %s,,sw,unchanged,placeholders
,Nothing Found,,sw,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,sw,unchanged,placeholders
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,sw,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,sw,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,sw,unchanged,placeholders
,Next post:,,sw,unchanged,unchanged_like
,Previous post:,,sw,unchanged,
,Post navigation,,sw,unchanged,
,Frontpage Widgets Template,,sw,unchanged,
,Update Blockspare Pro,,sw,unchanged,
,Update Blockspare,,sw,unchanged,
,Powerful Gutenberg Blocks & Patterns,,sw,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,sw,unchanged,
,Hello ,,sw,unchanged,unchanged_like
,Welcome to ,,sw,unchanged,
,Update Elespare Pro,,sw,unchanged,
,Update Elespare,,sw,unchanged,
,Professional Sites with Elementor,,sw,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,sw,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,sw,unchanged,
,Upgrade,,sw,unchanged,
,Demo Sites,,sw,unchanged,
,Live editing in Customizer,,sw,unchanged,
,One Click Demo Import Support,,sw,unchanged,
,Basic Typography Style,,sw,unchanged,
,Advanced Typography Style,,sw,unchanged,
,Dark/Light Mode,,sw,unchanged,
,Frontend Dark/Light Mode Switch,,sw,unchanged,
,Basic Color Controls,,sw,unchanged,
,Advanced Color Controls,,sw,unchanged,
,Preloader Option,,sw,unchanged,
,Basic Option for Custom Menu for Online Link,,sw,unchanged,
,Advance Option for Custom Menu for Online Link,,sw,unchanged,
,Default Multiple Header Options,,sw,unchanged,
,Centered and Compressed Multiple Header Options,,sw,unchanged,
,Logo and title customization,,sw,unchanged,
,Image Banner Advertisements,,sw,unchanged,
,Widget Banner Advertisements,,sw,unchanged,
,Popular Tags Section,,sw,unchanged,
,Breaking News Section,,sw,unchanged,
,Multiple Frontpage Banner Options,,sw,unchanged,
,Frontpage Banner Layouts,,sw,unchanged,
,Banner Order Combinations,,sw,unchanged,
,Banner Background Image,,sw,unchanged,
,Banner Slider Posts Filter by Category and Tag,,sw,unchanged,
,Banner Slider Posts Filter by Comments and Views,,sw,unchanged,
,Banner Editors Picks Posts Filter by Category and Tag,,sw,unchanged,
,Banner Editors Picks Posts Filter by Comments and Views,,sw,unchanged,
,Banner Trending Posts Filter by Category and Tag,,sw,unchanged,
,Banner Trending Posts Filter by Comments and Views,,sw,unchanged,
,Banner Latest Posts,,sw,unchanged,
,Banner Popular Posts,,sw,unchanged,
,Featured Posts Section,,sw,unchanged,
,Featured Videos Section,,sw,unchanged,
,Express Posts Section,,sw,unchanged,
,3 Col Posts List Section,,sw,unchanged,
,Posts Carousel Section,,sw,unchanged,
,Site Layouts Mode,,sw,unchanged,
,Multiple Breadcrumbs Options,,sw,unchanged,
,Single Title Layout,,sw,unchanged,
,Single Content Layout,,sw,unchanged,
,Single Featured Image Toggle,,sw,unchanged,
,Social Sharing Option,,sw,unchanged,
,MailChimp Box in Single Post,,sw,unchanged,
,Trending Posts List in Single Post,,sw,unchanged,
,Single Related Posts,,sw,unchanged,
,Grid Archive Posts Layout,,sw,unchanged,
,Full Archive Posts Layout,,sw,unchanged,
,List Archive Posts Layout,,sw,unchanged,
,List Alternate Archive Posts Layout,,sw,unchanged,
,List Right Archive Posts Layout,,sw,unchanged,
,Grid Alternate Archive Posts Layout,,sw,unchanged,
,Grid Alternate with List Archive Posts Layout,,sw,unchanged,
,Tile Archive Posts Layout,,sw,unchanged,
,Masonry Archive Posts Layout,,sw,unchanged,
