msgctxt,msgid,msgid_plural,target_lang,status,issues
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
"as in: ""version nr unknown""",unknown,,ar,unchanged,
,Installed version:,,ar,unchanged,
,Minimum required version:,,ar,unchanged,
,Available version:,,ar,unchanged,
,"No plugins to install, update or activate.",,ar,unchanged,
,Plugin,,ar,unchanged,
,Source,,ar,unchanged,
,Type,,ar,unchanged,
,Version,,ar,unchanged,
,Status,,ar,unchanged,
,Install %2$s,,ar,unchanged,
,Update %2$s,,ar,unchanged,
,Activate %2$s,,ar,unchanged,
,Upgrade message from the plugin author:,,ar,unchanged,
,Install,,ar,unchanged,
,Update,,ar,unchanged,
,No plugins were selected to be installed. No action taken.,,ar,unchanged,
